Hourly,Environment:Site Diffuse Solar Radiation Rate per Area[W/m2],Environment:Site Direct Solar Radiation Rate per Area[W/m2],ESTE:Zone Air Relative Humidity[%],OESTE:Zone Air Relative Humidity[%],ESTE:Zone Air Temperature[C],OESTE:Zone Air Temperature[C]
2006-Oct-07 04:00:00,0.0,0.0,38.031027927774524,37.507749497758496,20.901840997973387,21.127316525003973
2006-Oct-07 05:00:00,0.0,0.0,38.870802750951796,38.39015589611895,20.550362274842794,20.75227511777479
2006-Oct-07 06:00:00,0.0,0.0,39.549965248536644,39.10213761846189,20.272797645893633,20.45717628883045
2006-Oct-07 07:00:00,24.5,19.5,40.399548073217815,39.98354368043673,19.96800001749927,20.13520649182067
2006-Oct-07 08:00:00,98.83333333333333,97.33333333333333,41.19652940353451,40.81703844828788,19.6885503199359,19.83769427159201
2006-Oct-07 09:00:00,167.16666666666666,223.5,41.33413781794033,40.99123032079137,19.615130898520476,19.74928466880721
2006-Oct-07 10:00:00,233.41666666666666,313.5833333333333,41.52908745429783,41.214843242299416,19.55640837786413,19.678677212473776
2006-Oct-07 11:00:00,278.3333333333333,353.5,41.79913061583614,41.50480911051067,19.486928847266352,19.600601752538555
2006-Oct-07 12:00:00,313.0,378.0,41.623627672716715,41.34864406498464,19.523667594876304,19.63031993543832
2006-Oct-07 13:00:00,326.5,346.9166666666667,41.59954026357303,41.343701226009976,19.54823130344123,19.64751385210001
2006-Oct-07 14:00:00,286.9166666666667,327.75,41.10964906873999,40.87737852431608,19.73644481332415,19.82770713426061
2006-Oct-07 15:00:00,237.91666666666666,315.6666666666667,38.97613808929132,38.91685297031369,20.543743189236093,20.567681401721963
2006-Oct-07 16:00:00,175.0,247.16666666666666,36.45821245644189,36.638373997296746,21.6776288674064,21.59651917201997
2006-Oct-07 17:00:00,95.33333333333333,124.0,34.40906409668216,34.885093502342976,22.66930397020005,22.442300042680117
2006-Oct-07 18:00:00,31.0,24.5,33.356817057886644,34.135174324439646,23.085838405006758,22.705052554506267
2006-Oct-07 19:00:00,1.7777777777777775,0.9999999999999997,33.62850574586117,34.47554333628363,22.882339995485463,22.47237381247319
2006-Oct-07 20:00:00,0.0,0.0,34.02253624844359,34.832457773257374,22.678123656734233,22.29097057041393
2006-Oct-07 21:00:00,0.0,0.0,34.33314380587385,35.105087183322844,22.5164433590645,22.150972028296
2006-Oct-07 22:00:00,0.0,0.0,34.68938291464131,35.43217507506048,22.34824794868568,22.00042351814933
2006-Oct-07 23:00:00,0.0,0.0,35.215568700251644,35.87875976944396,22.112230915448038,21.80641671009108
2006-Oct-08 00:00:00,0.0,0.0,35.93572264315457,36.55455498075968,21.791598756398333,21.512341796622895
2006-Oct-08 01:00:00,0.0,0.0,36.71802447548742,37.25849649294441,21.45604614749034,21.217662459837538
2006-Oct-08 02:00:00,0.0,0.0,37.48565013674449,37.98333214253557,21.139114842647164,20.92444790894589
2006-Oct-08 03:00:00,0.0,0.0,38.46473903862372,38.91147172716118,20.740268958038428,20.55285763200574
2006-Oct-08 04:00:00,0.0,0.0,39.46912263324682,39.880365901611775,20.34239405257547,20.174698135762615
2006-Oct-08 05:00:00,0.0,0.0,40.364545053473584,40.744677546016476,19.999835396361245,19.848571407169786
2006-Oct-08 06:00:00,0.0,0.0,40.97199884387123,41.31855647885131,19.71749347332396,19.581874618079183
2006-Oct-08 07:00:00,23.666666666666668,86.33333333333333,41.61362032286064,41.936219159607184,19.495979425437216,19.371841172384826
2006-Oct-08 08:00:00,83.58333333333333,337.0833333333333,42.145263038452875,42.4067236455626,19.341785051000873,19.242472594130906
2006-Oct-08 09:00:00,124.0,544.75,41.98440301548184,41.94196305357064,19.40664301597648,19.423258624979585
2006-Oct-08 10:00:00,134.41666666666666,716.9166666666666,41.07710707551788,40.02885401216694,19.767962105318286,20.188164289433477
2006-Oct-08 11:00:00,127.33333333333333,836.3333333333334,39.35046985727438,37.03616383081501,20.47539665361877,21.463497943142603
2006-Oct-08 12:00:00,123.08333333333333,881.75,36.64950882349234,33.88753914432113,21.625034842878758,22.914112739389296
2006-Oct-08 13:00:00,116.75,892.0,33.77005830421366,30.918139275742192,22.978649717347086,24.44483075397247
2006-Oct-08 14:00:00,112.41666666666667,856.75,31.04095523430144,28.438106637536563,24.395194575902114,25.86495935568749
2006-Oct-08 15:00:00,109.33333333333333,751.9166666666666,28.474135282558038,26.374234462015934,25.76891406468593,27.065966532819782
2006-Oct-08 16:00:00,91.33333333333333,651.3333333333334,26.401340232238315,24.91962287750242,27.065938838007366,28.051962620332016
2006-Oct-08 17:00:00,56.833333333333336,517.8333333333334,24.841525578497613,23.950180789981612,28.15601150865227,28.78378729925249
2006-Oct-08 18:00:00,22.416666666666668,229.91666666666666,23.527143248762993,23.26430969439022,28.987698728199586,29.180568997581062
2006-Oct-08 19:00:00,1.3888888888888886,13.555555555555552,22.81157947964694,23.141339570140612,29.450695903302364,29.201828289064277
2006-Oct-08 20:00:00,0.0,0.0,22.75486471891563,23.463166333542905,29.498189767688444,28.96749062098482
2006-Oct-08 21:00:00,0.0,0.0,23.102185351012526,23.956531509422533,29.240358193766195,28.612924428017422
2006-Oct-08 22:00:00,0.0,0.0,23.661098670319564,24.554970801855223,28.834516978431086,28.195701673754968
2006-Oct-08 23:00:00,0.0,0.0,24.310611269831355,25.221240007617723,28.37707641939546,27.745751489563997
2006-Oct-09 00:00:00,0.0,0.0,25.042413047932502,25.940228228519317,27.87723960045986,27.274484333922448
2006-Oct-09 01:00:00,0.0,0.0,25.93019324495286,26.702966500987326,27.286220698201408,26.785667804938146
2006-Oct-09 02:00:00,0.0,0.0,26.81008763397888,27.45765538060952,26.71918960913463,26.314031245631835
2006-Oct-09 03:00:00,0.0,0.0,27.58268358894438,28.172995360842936,26.238675119288917,25.880514154736357
2006-Oct-09 04:00:00,0.0,0.0,28.365778260713128,28.92832266398373,25.78035871055253,25.449351462147206
2006-Oct-09 05:00:00,0.0,0.0,29.20856617049128,29.760329792446242,25.311441131008607,24.997118372654977
2006-Oct-09 06:00:00,0.0,0.0,30.027001783604586,30.57714914469295,24.83288408422408,24.529053709809485
2006-Oct-09 07:00:00,25.166666666666668,151.16666666666666,30.9444490577516,31.494189632412343,24.35680278100162,24.063153528705683
2006-Oct-09 08:00:00,82.75000000000001,508.3333333333333,31.79576972081496,32.291908050618716,23.945359226282637,23.687835886339474
2006-Oct-09 09:00:00,107.91666666666667,691.5833333333334,32.04561954566889,32.22214737504992,23.80590588109418,23.714907354669823
2006-Oct-09 10:00:00,131.41666666666666,754.0,31.6039417692414,30.98861218780151,24.051371960392654,24.381438993533752
2006-Oct-09 11:00:00,155.33333333333334,684.75,30.755464744886993,28.750034004188517,24.52443538870915,25.66069408882076
2006-Oct-09 12:00:00,172.41666666666666,633.25,29.174472784414572,26.561932988055357,25.4051761691114,26.994496133640524
2006-Oct-09 13:00:00,187.83333333333334,583.8333333333334,27.34764511196929,24.718754035944,26.5090247885347,28.235447587011056
2006-Oct-09 14:00:00,170.83333333333334,560.5833333333334,25.653518844609234,23.23588258978708,27.61270106896457,29.316532145951346
2006-Oct-09 15:00:00,127.33333333333333,588.1666666666666,24.058106307706055,22.036829110100395,28.720053581662796,30.24145247619093
2006-Oct-09 16:00:00,95.91666666666667,504.1666666666667,22.580266976469016,21.067544076732386,29.819756764164936,31.02986582081139
2006-Oct-09 17:00:00,61.25,378.8333333333333,21.395041190316125,20.384279708544025,30.7497259437399,31.599128408388268
2006-Oct-09 18:00:00,21.416666666666668,185.08333333333334,20.515018568396126,19.961933630317127,31.37869666166959,31.859629250852823
2006-Oct-09 19:00:00,1.2777777777777775,11.22222222222222,20.066474367960723,19.959780137944048,31.699184477068822,31.7933507627372
2006-Oct-09 20:00:00,0.0,0.0,20.129984892653766,20.32342402588519,31.651473040572128,31.483193064369576
2006-Oct-09 21:00:00,0.0,0.0,20.51961544725198,20.844802260716772,31.322036548762313,31.045821252185586
2006-Oct-09 22:00:00,0.0,0.0,21.075648044890542,21.446553508922552,30.86349970742229,30.558033540032625
2006-Oct-09 23:00:00,0.0,0.0,21.746922101900214,22.132223222798526,30.32813438605953,30.0216261655692
2006-Oct-10 00:00:00,0.0,0.0,22.576515115181433,22.868735129201855,29.688880734358616,29.4652407519964
2006-Oct-10 01:00:00,0.0,0.0,23.387288375924612,23.601761431945885,29.085048687668074,28.92711867926028
2006-Oct-10 02:00:00,0.0,0.0,24.162260013920317,24.355759271571518,28.527162312535054,28.389780658049762
2006-Oct-10 03:00:00,0.0,0.0,24.95727549712788,25.150669448131552,27.97541451208922,27.843050812452407
2006-Oct-10 04:00:00,0.0,0.0,25.799196773099087,26.007145139367935,27.425689888584387,27.288617766851
2006-Oct-10 05:00:00,0.0,0.0,26.696366408466503,26.914963618027247,26.87067762048807,26.731997119048575
2006-Oct-10 06:00:00,0.0,0.0,27.573609564663172,27.796127929027588,26.31015450033519,26.174042219816695
2006-Oct-10 07:00:00,22.333333333333332,113.83333333333333,28.523314156859836,28.747446587159782,25.74173301621813,25.60974603785264
2006-Oct-10 08:00:00,82.91666666666667,360.1666666666667,29.44395712030015,29.63250630200095,25.228057272639173,25.120704854329944
2006-Oct-10 09:00:00,122.33333333333333,356.5833333333333,29.911908294732672,29.863741430385556,24.97548866382247,25.002522506209345
2006-Oct-10 10:00:00,139.66666666666666,198.08333333333334,29.818161116075128,29.355389602220907,25.038185644625568,25.30144954656412
2006-Oct-10 11:00:00,170.33333333333334,117.91666666666667,29.44338655447736,28.44332383072407,25.258847361884907,25.841590598952028
2006-Oct-10 12:00:00,214.16666666666666,308.9166666666667,29.008135303571297,27.555625741503135,25.51772599108213,26.386322066371708
2006-Oct-10 13:00:00,227.25,532.5,28.309556813374456,26.5846371802124,25.9331746940108,26.99953414547402
2006-Oct-10 14:00:00,212.75,548.4166666666666,26.898822851131385,25.441959139242424,26.80166115595249,27.75084279457703
2006-Oct-10 15:00:00,182.41666666666666,458.75,25.21353908258557,24.141078333933624,27.90678128012698,28.65303070052391
2006-Oct-10 16:00:00,130.75,346.0833333333333,23.72625433183228,23.036266439296543,28.95711143021079,29.4671493478902
2006-Oct-10 17:00:00,74.16666666666667,174.75,23.303571518834474,22.89417927219632,29.255284122944627,29.563039215560092
2006-Oct-10 18:00:00,26.166666666666668,32.833333333333336,24.021675500141004,23.74871092509279,28.620835569577483,28.818221092051825
2006-Oct-10 19:00:00,1.5555555555555551,1.2777777777777775,24.611703563268907,24.44239223463639,28.13656467648202,28.255377764474144
2006-Oct-10 20:00:00,0.0,0.0,25.168392037361702,25.083700436996498,27.760612895363256,27.818417909285316
2006-Oct-10 21:00:00,0.0,0.0,25.875629184535455,25.7753859256665,27.294920640534027,27.36117844538722
2006-Oct-10 22:00:00,0.0,0.0,27.051134186705028,26.953696661209282,26.550061887405523,26.6113897385234
2006-Oct-10 23:00:00,0.0,0.0,28.47148882076712,28.39079453011641,25.696887011667524,25.744798163113288
2006-Oct-11 00:00:00,0.0,0.0,29.67662668860144,29.602653170805095,25.010861368225964,25.05274928878681
2006-Oct-11 01:00:00,0.0,0.0,30.516274814037875,30.446739815856603,24.55109158438341,24.589239887762336
2006-Oct-11 02:00:00,0.0,0.0,31.228022353632245,31.162785950386432,24.170879932698174,24.205749014161228
2006-Oct-11 03:00:00,0.0,0.0,31.924094124293543,31.86332890809773,23.808689354135566,23.84036975333159
2006-Oct-11 04:00:00,0.0,0.0,32.661231011271205,32.60492996464263,23.447505948779433,23.47611536300855
2006-Oct-11 05:00:00,0.0,0.0,33.479794364354916,33.42778896614323,23.06474964111935,23.090452943499923
2006-Oct-11 06:00:00,0.0,0.0,34.28875385552886,34.24161564971859,22.65952994317983,22.682206264337946
2006-Oct-11 07:00:00,25.666666666666668,117.16666666666667,35.15115003936469,35.1093784142898,22.245026498428942,22.264564723003577
2006-Oct-11 08:00:00,86.91666666666667,424.4166666666667,36.009354336238786,35.92471488441728,21.87565898240395,21.914111358401097
2006-Oct-11 09:00:00,128.66666666666666,582.25,36.33403716943777,35.94508011213521,21.752017223114304,21.92841121697087
2006-Oct-11 10:00:00,163.91666666666666,633.9166666666666,35.79660692602034,34.71018910698236,22.003303994131517,22.511378277725825
2006-Oct-11 11:00:00,192.33333333333334,666.75,34.76885037864427,32.350238154166476,22.48687088624222,23.682906210626697
2006-Oct-11 12:00:00,229.0,620.2500000000001,32.94024141426784,29.82264443276068,23.40649285269275,25.06579257923683
2006-Oct-11 13:00:00,235.0,528.8333333333334,30.583510499511565,27.539017730746192,24.654469500866913,26.420830396081012
2006-Oct-11 14:00:00,206.41666666666666,487.8333333333333,28.495552648079478,25.72672795712651,25.8358489060181,27.572069014286217
2006-Oct-11 15:00:00,166.41666666666666,437.9166666666667,26.6515514820185,24.3371339220882,26.93946492262314,28.493650986577794
2006-Oct-11 16:00:00,111.5,361.1666666666667,25.129246399106748,23.35050628230738,27.941496026391007,29.205453724652656
2006-Oct-11 17:00:00,61.666666666666664,242.41666666666666,24.028022242951824,22.75296316135753,28.72438869367524,29.667735982781227
2006-Oct-11 18:00:00,20.583333333333336,91.5,23.302828627705722,22.44616742810791,29.214174914112476,29.863937857443712
2006-Oct-11 19:00:00,1.222222222222222,5.166666666666665,22.977337348608856,22.50134751675373,29.430416198536992,29.79409245499966
2006-Oct-11 20:00:00,0.0,0.0,23.07905544226726,22.84818829719936,29.356024277410114,29.530613852136316
2006-Oct-11 21:00:00,0.0,0.0,23.469018294236538,23.35226635112836,29.06816486649569,29.154573096730307
2006-Oct-11 22:00:00,0.0,0.0,24.033600948628447,23.962359948316944,28.659531094771513,28.71078516526929
2006-Oct-11 23:00:00,0.0,0.0,24.734566756239513,24.669477405848014,28.166665642026185,28.211881874187327
2006-Oct-12 00:00:00,0.0,0.0,25.620938150657,25.52023385018079,27.564900964477147,27.63210341456666
2006-Oct-12 01:00:00,0.0,0.0,26.459921048361597,26.302686652160503,27.01263128625737,27.114166354789635
2006-Oct-12 02:00:00,0.0,0.0,27.199979376645373,27.039095847795156,26.53904608527459,26.639785270766694
2006-Oct-12 03:00:00,0.0,0.0,27.918766463679063,27.774870564166502,26.09248949617547,26.179966333640056
2006-Oct-12 04:00:00,0.0,0.0,28.637466746379726,28.516565871907762,25.661913086485495,25.733283851239975
2006-Oct-12 05:00:00,0.0,0.0,29.374978307979486,29.268079764303717,25.23488571360458,25.296185315177752
2006-Oct-12 06:00:00,0.0,0.0,30.1313266195608,30.034616682842323,24.80934143461691,24.863213926242043
2006-Oct-12 07:00:00,25.833333333333332,107.66666666666667,30.932757329739022,30.842194227179586,24.384670741221317,24.43364201192388
2006-Oct-12 08:00:00,88.75,372.6666666666667,31.672558691723534,31.548474425999814,24.014829246736017,24.080116700410546
2006-Oct-12 09:00:00,123.58333333333333,565.9166666666666,31.94800558337217,31.59561218840719,23.888879927580977,24.073624535260592
2006-Oct-12 10:00:00,143.16666666666666,716.75,31.510010959828644,30.586611493313445,24.12628215750598,24.624423744855676
2006-Oct-12 11:00:00,166.08333333333334,747.6666666666666,30.655833723537597,28.65008189720726,24.586474904463802,25.726414010787522
2006-Oct-12 12:00:00,171.16666666666666,758.3333333333334,29.16455003112364,26.625999076573702,25.430013083862047,26.972373354885075
2006-Oct-12 13:00:00,152.25,773.3333333333334,27.1557699007769,24.684195063835645,26.640855750100446,28.271872959670034
2006-Oct-12 14:00:00,122.5,773.75,25.263452504231523,23.023266302332416,27.873311981292613,29.47403635364498
2006-Oct-12 15:00:00,98.91666666666667,727.25,23.561792846473253,21.721368048366582,29.0446961630394,30.457282506326326
2006-Oct-12 16:00:00,81.58333333333333,587.5833333333334,22.107965799625347,20.7698372664389,30.163031980124774,31.254836823664764
2006-Oct-12 17:00:00,50.25,425.1666666666667,20.983149053392214,20.139387485200142,31.09066858935661,31.81234553440963
2006-Oct-12 18:00:00,19.583333333333336,190.91666666666666,20.201821668023467,19.80819559403697,31.698952522204888,32.0458460152769
2006-Oct-12 19:00:00,1.222222222222222,11.33333333333333,19.852965184635188,19.889427487356308,31.96750584085707,31.935220129275635
2006-Oct-12 20:00:00,0.0,0.0,19.959710608629635,20.286039239487,31.870981237058135,31.58509843752826
2006-Oct-12 21:00:00,0.0,0.0,20.36692386346715,20.82615803994286,31.51305188099805,31.120922072421834
2006-Oct-12 22:00:00,0.0,0.0,20.931853014106263,21.454618346307573,31.037603529959195,30.605331103752377
2006-Oct-12 23:00:00,0.0,0.0,21.59662033809253,22.17149003015767,30.501088988671366,30.042414617917412
2006-Oct-13 00:00:00,0.0,0.0,22.40577920483059,22.84637672054792,29.870557064045656,29.531712838273435
2006-Oct-13 01:00:00,0.0,0.0,23.16014214266554,23.51202191448321,29.295464859884845,29.034320597369415
2006-Oct-13 02:00:00,0.0,0.0,23.856601499448363,24.178898579815286,28.775636895892678,28.54416383184125
2006-Oct-13 03:00:00,0.0,0.0,24.534718898676974,24.85041895313965,28.285360915061634,28.065659797125715
2006-Oct-13 04:00:00,0.0,0.0,25.219306465098555,25.541632341432017,27.811399944829006,27.593960744402423
2006-Oct-13 05:00:00,0.0,0.0,25.935937893312712,26.262942067410446,27.334583265115224,27.120814552116087
2006-Oct-13 06:00:00,0.0,0.0,26.668421728753753,26.992244240580003,26.86234653732627,26.65714241907766
2006-Oct-13 07:00:00,24.833333333333332,89.66666666666667,27.43419461978272,27.750913637996735,26.401066464435278,26.206577502429486
2006-Oct-13 08:00:00,86.58333333333333,396.0,28.145846090365392,28.423413316953056,25.990211598106495,25.824348524751798
2006-Oct-13 09:00:00,119.5,650.0000000000001,28.470711260902377,28.51711673259939,25.81040662127062,25.78301415784789
2006-Oct-13 10:00:00,128.41666666666666,782.9166666666666,28.186240676856745,27.736566198141364,25.99277220230734,26.266281490905087
2006-Oct-13 11:00:00,125.75,859.25,27.52278998318555,26.079578652559604,26.40159748981498,27.321463366553157
2006-Oct-13 12:00:00,130.33333333333334,859.0833333333334,26.240771419626714,24.138356197167965,27.212610914560013,28.64640621752507
2006-Oct-13 13:00:00,146.75,804.3333333333334,24.496286862958147,22.373794911949943,28.4024874587942,29.972067308070105
2006-Oct-13 14:00:00,147.08333333333334,731.9166666666666,22.83312446522227,20.881086425419223,29.63194947474655,31.192920328148684
2006-Oct-13 15:00:00,128.66666666666666,617.4166666666666,21.26501312960086,19.65450029876291,30.827039651123233,32.21314299866845
2006-Oct-13 16:00:00,110.58333333333333,405.5833333333333,19.986970082582644,18.80771428008388,31.92570809728242,33.00334980747426
2006-Oct-13 17:00:00,70.58333333333334,207.25,19.348277454278257,18.560644916713724,32.51662084199029,33.25672675397152
2006-Oct-13 18:00:00,20.833333333333332,79.83333333333333,20.234311646142007,19.61876069097644,31.65196846216824,32.19872479941996
2006-Oct-13 19:00:00,1.1666666666666665,4.61111111111111,21.67602290365633,21.136381905152987,30.393268542813534,30.83518195229539
2006-Oct-13 20:00:00,0.0,0.0,23.17906599152725,22.684000090477213,29.21677610396044,29.59121105132178
2006-Oct-13 21:00:00,0.0,0.0,24.13559957732447,23.653819491109942,28.5089156360583,28.85679254722484
2006-Oct-13 22:00:00,0.0,0.0,25.30183630807579,24.841288803272942,27.7006126684783,28.015690396934943
2006-Oct-13 23:00:00,0.0,0.0,26.774430513279643,26.334132123116913,26.740758047574573,27.023028756503948
2006-Oct-14 00:00:00,0.0,0.0,27.8988657297373,27.479056540792854,26.04880277958046,26.305493672493952
2006-Oct-14 01:00:00,0.0,0.0,29.110115100227755,28.712491026661315,25.34164129707186,25.573268744811713
2006-Oct-14 02:00:00,0.0,0.0,30.468489197801933,30.094427280304625,24.586689498371687,24.793489749020676
2006-Oct-14 03:00:00,0.0,0.0,31.488984031605465,31.135122019426404,24.046811234202433,24.235187584782285
2006-Oct-14 04:00:00,0.0,0.0,32.32724474570637,31.991578088016556,23.62030354986223,23.79370327646875
2006-Oct-14 05:00:00,0.0,0.0,33.126667766890755,32.80784518315834,23.22577644398562,23.385946149055286
2006-Oct-14 06:00:00,0.0,0.0,34.05302910416156,33.754265909402314,22.75757957370169,22.903017951026182
2006-Oct-14 07:00:00,21.666666666666668,153.83333333333334,35.29983709366853,35.02439032855169,22.190598136899265,22.319330075219536
2006-Oct-14 08:00:00,74.16666666666667,522.5833333333334,36.35582419244198,36.10220329410898,21.746986322832026,21.86160236989708
2006-Oct-14 09:00:00,114.58333333333333,647.9166666666666,36.89264602698122,36.65160632626775,21.515863542091633,21.62297646279917
2006-Oct-14 10:00:00,138.0,708.0,37.39456697303568,37.15646019298388,21.300400052879407,21.40460510724223
2006-Oct-14 11:00:00,161.66666666666666,741.5833333333334,37.84519119448641,37.60795152014433,21.114011022234703,21.216446001001874
2006-Oct-14 12:00:00,163.16666666666669,743.6666666666666,37.89260037050632,37.661190578776846,21.085530978898145,21.18529046344939
2006-Oct-14 13:00:00,137.5,778.1666666666666,37.90201384402738,37.68333257215675,21.093865490870204,21.1881053820664
2006-Oct-14 14:00:00,122.75,780.8333333333334,37.97866781015183,37.779736671701095,21.075618414191172,21.1611358016773
2006-Oct-14 15:00:00,108.5,738.1666666666666,38.01288066465637,37.84161811518871,21.005680220885743,21.079170228312364
2006-Oct-14 16:00:00,89.5,632.0000000000001,38.05977391506496,37.956424036837156,21.00147708976789,21.04568305854713
2006-Oct-14 17:00:00,55.25,469.0833333333333,37.68332665083494,37.759307917452126,21.19367999112423,21.160836563899192
2006-Oct-14 18:00:00,19.333333333333332,209.25,37.53430592968795,37.67106261259363,21.172150499859175,21.11291901299857
2006-Oct-14 19:00:00,1.1666666666666665,12.388888888888886,37.94093814437591,38.09593414067324,21.005694217981283,20.939410664505477
2006-Oct-14 20:00:00,0.0,0.0,38.47972125139534,38.6751664611478,20.823226929881592,20.74095527965393
2006-Oct-14 21:00:00,0.0,0.0,38.88251849800752,39.08892449154508,20.584193311395683,20.498365439745616
2006-Oct-14 22:00:00,0.0,0.0,39.56156564137833,39.75837501119541,20.309955493316334,20.22965276484513
2006-Oct-14 23:00:00,0.0,0.0,40.425698863387794,40.60260215214672,19.99834325000028,19.92786059874204
2006-Oct-15 00:00:00,0.0,0.0,40.989167784001005,41.145466948962074,19.772156476115885,19.71082774644501
2006-Oct-15 01:00:00,0.0,0.0,41.531349734602735,41.67059818372911,19.557711852578734,19.5038640580189
2006-Oct-15 02:00:00,0.0,0.0,42.0429786889314,42.170085408614426,19.358088293380167,19.30960151667931
2006-Oct-15 03:00:00,0.0,0.0,42.50386378566194,42.621933631374084,19.180188117081478,19.135693513693692
2006-Oct-15 04:00:00,0.0,0.0,42.94048888624851,43.05135320561419,19.008357872242684,18.967054115396987
2006-Oct-15 05:00:00,0.0,0.0,43.40685003606085,43.511931131113165,18.823871634304485,18.785194814291156
2006-Oct-15 06:00:00,0.0,0.0,43.9698218481469,44.07036811666327,18.606397333685177,18.569921410996084
2006-Oct-15 07:00:00,22.666666666666668,170.5,45.17582352280194,45.27090308573216,18.190028490719186,18.156551894322693
2006-Oct-15 08:00:00,75.25,570.6666666666666,46.6256017410626,46.71063808267138,17.710361017775256,17.68145352599782
2006-Oct-15 09:00:00,107.08333333333333,726.1666666666666,47.341323594801,47.400232640616615,17.48455357424407,17.464857516270243
2006-Oct-15 10:00:00,143.58333333333334,769.0833333333334,47.62792064456081,47.649580747007725,17.400195515656645,17.392998922177952
2006-Oct-15 11:00:00,162.91666666666666,790.5,47.70219764943811,47.688291653321436,17.383398323025677,17.388010636301562
2006-Oct-15 12:00:00,133.33333333333334,880.5,47.728740528234006,47.688862954907016,17.382275408344647,17.39549829002029
2006-Oct-15 13:00:00,102.08333333333333,944.5833333333334,47.66292503356644,47.60924664165132,17.41181932323727,17.42965118349932
2006-Oct-15 14:00:00,102.25,890.1666666666666,47.48768946138159,47.433835891209064,17.473352934677617,17.491316114959034
2006-Oct-15 15:00:00,97.33333333333333,809.8333333333334,47.31981934841459,47.28026812255038,17.502369321995022,17.515607997767294
2006-Oct-15 16:00:00,75.25,684.5,47.342682766273924,47.32811311377449,17.50245476354326,17.50733183738932
2006-Oct-15 17:00:00,46.833333333333336,479.0833333333333,47.487469782953575,47.502293392839015,17.468885025247527,17.463947111200312
2006-Oct-15 18:00:00,17.083333333333332,198.83333333333334,47.392293995348346,47.43368086964983,17.443137919272417,17.42931969812409
2006-Oct-15 19:00:00,1.0555555555555554,11.555555555555552,47.132122481458545,47.21491583300431,17.485891197894805,17.458098329849324
2006-Oct-15 20:00:00,0.0,0.0,46.91091013781766,47.095174571671,17.551012411409566,17.488920093754974
2006-Oct-15 21:00:00,0.0,0.0,46.79568445494365,47.1019135984316,17.580549328089997,17.477248645328206
2006-Oct-15 22:00:00,0.0,0.0,46.80905407895751,47.14190711603584,17.579521967979993,17.467309379553537
2006-Oct-15 23:00:00,0.0,0.0,46.92747395772509,47.24883258221134,17.552378193014846,17.44431857076588
2006-Oct-16 00:00:00,0.0,0.0,47.156914693466014,47.45289261406575,17.487982483852363,17.388957089154136
2006-Oct-16 01:00:00,0.0,0.0,47.43933722704708,47.70801334267335,17.396563229158332,17.30723957496476
2006-Oct-16 02:00:00,0.0,0.0,47.70476262992435,47.95072004422201,17.304492560266624,17.22321406906151
2006-Oct-16 03:00:00,0.0,0.0,47.893914750809394,48.123782148059185,17.23812268716971,17.16248634030516
2006-Oct-16 04:00:00,0.0,0.0,48.07788849765262,48.29470346158899,17.175334261893784,17.104288622316272
2006-Oct-16 05:00:00,0.0,0.0,48.32714977899735,48.53126946530909,17.09261533203743,17.026105764881784
2006-Oct-16 06:00:00,0.0,0.0,48.71230403457405,48.90398987273397,16.96633511486011,16.90442042637099
2006-Oct-16 07:00:00,23.666666666666668,105.33333333333333,49.329702257224774,49.51077086378253,16.796868417434883,16.73918098765274
2006-Oct-16 08:00:00,87.16666666666667,371.4166666666667,49.86691550881661,49.97781167979707,16.660989098030146,16.626038724561287
2006-Oct-16 09:00:00,137.08333333333334,524.25,49.54849791720736,49.090694431487634,16.775045692987394,16.922188477376793
2006-Oct-16 10:00:00,151.91666666666666,654.8333333333334,48.0484452558893,46.08866519101312,17.269240903812126,17.93224791529156
2006-Oct-16 11:00:00,140.0,766.0,45.4698318822036,42.50692256727706,18.154713455298708,19.23387436270938
2006-Oct-16 12:00:00,132.16666666666666,808.8333333333334,42.189793375334936,38.74879418322427,19.358327265710194,20.734141754899493
2006-Oct-16 13:00:00,131.08333333333334,787.25,38.623294983158594,35.13877383828029,20.79084860852506,22.33635877654457
2006-Oct-16 14:00:00,137.41666666666666,669.6666666666666,35.30817935651882,32.14701498013556,22.262852215915093,23.812053518509927
2006-Oct-16 15:00:00,127.0,586.5833333333334,32.51773335258215,29.917086411769947,23.62406708090468,25.013515450803098
2006-Oct-16 16:00:00,102.75,507.8333333333333,30.188213901992068,28.25509393348045,24.85829473566588,25.970097570228816
2006-Oct-16 17:00:00,64.75,333.4166666666667,28.35471420981068,27.05297897990008,25.900340033676287,26.69505985418491
2006-Oct-16 18:00:00,21.000000000000004,135.25,27.072917388712554,26.427543831174376,26.67020402476375,27.079838646094743
2006-Oct-16 19:00:00,1.222222222222222,7.833333333333332,26.419759227942667,26.33817174977985,27.071012625151166,27.123616724864544
2006-Oct-16 20:00:00,0.0,0.0,26.360624748091627,26.626695418953634,27.094389711202222,26.923492707341
2006-Oct-16 21:00:00,0.0,0.0,26.731431153983234,27.14337514130396,26.842148517504608,26.58234607672414
2006-Oct-16 22:00:00,0.0,0.0,27.360162019607074,27.81748149368126,26.446663381892535,26.165837786195947
2006-Oct-16 23:00:00,0.0,0.0,28.120897567539867,28.58754545538007,25.991453212332488,25.713568683577552
2006-Oct-17 00:00:00,0.0,0.0,28.973779641803088,29.3938875936802,25.496768671576564,25.254417475588856
2006-Oct-17 01:00:00,0.0,0.0,29.992317873133988,30.35483317006914,24.91506466451008,24.713735469669462
